Datetime,Tweet Id,Text,Username,url,replyCount,retweetCount,likeCount,lang
2022-06-18 16:00:14+00:00,1.53819E+18,"30 years ago, Batman Returns first debuted in theaters. Return to Gotham now: https://t.co/K98ZBRMlFJ #BatmanReturns https://t.co/6K0yE5jAL4",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1538189857394237440,108,958,5607,en
2022-06-17 18:00:20+00:00,1.53786E+18,"The silhouette never changes, but the specifics have seen some upgrades through the years. Watch The Evolution of the Batsuit, new Extra on Batman Returns. Watch it on the @AppleTV app. https://t.co/R2iom67AEi",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1537857693976756230,18,112,801,en
2022-06-15 22:54:33+00:00,1.53721E+18,"Larry is back for more misanthropic misadventures. Own It on Digital &amp; DVD Today
https://t.co/e42NxJ9yuJ https://t.co/aXH1ClDTHo",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1537206957244833799,10,4,41,en
2022-06-14 23:00:44+00:00,1.53685E+18,"He'll bulldoze your life, destroy your relationships... and he'll destroy you."" The Baby is available to own now on Digital. https://t.co/2yW5IEcha8",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1536846125147332609,12,10,60,en
2022-06-14 21:00:22+00:00,1.53682E+18,It’s good to be King. Aquaman: King of Atlantis is available to own on DVD &amp; Digital on 6/21. https://t.co/Pt56CZEzhe,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1536815836769488899,22,14,106,en
2022-06-14 20:26:42+00:00,1.53681E+18,The race is on! King Tweety is available to own now on Digital &amp; DVD! https://t.co/kVJgKGSHPo,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1536807362933170177,7,23,115,en
2022-06-08 19:27:35+00:00,1.53462E+18,"""You're never getting rid of me."" Own Roswell, New Mexico: Season 4 on Digital Now! https://t.co/p5oVWHWCVi",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1534618158342017025,25,4,48,en
2022-06-07 18:42:46+00:00,1.53424E+18,This keeps getting better and better. King Tweety is available on Digital &amp; DVD 6/14. https://t.co/79iwXumKaq,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1534244490617274369,13,24,109,en
2022-06-03 16:49:40+00:00,1.53277E+18,Some friendships never grow old. The Kominsky Method: The Complete Series is now available to own on Digital! https://t.co/lPR3wl4QrS https://t.co/SxYtEKby62,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1532766477060820992,4,7,60,en
2022-06-02 17:09:39+00:00,1.53241E+18,Happy Pride! https://t.co/1E81yw4qkx,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1532409120338366466,50,25,330,en
2022-05-26 19:00:02+00:00,1.5299E+18,Ray Liotta and his numerous unforgettable characters will forever live in our hearts and minds. https://t.co/EB3Jof89C0,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1529900182342709292,18,135,830,en
2022-05-24 20:00:24+00:00,1.52919E+18,"Today’s the day to discover a whole new world of possibilities. Lana Condor &amp; Cole Sprouse star in Moonshot, available to stream on HBO Max and own on Blu-ray and Digital now. https://t.co/u6EVLRITmW",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1529190600020529153,8,4,36,en
2022-05-24 18:00:16+00:00,1.52916E+18,The ultimate team-up has arrived! Teen Titans Go! &amp; DC Super Hero Girls: Mayhem in the Multiverse is available now on Digital &amp; Blu-ray: https://t.co/7xEWtbA6AP https://t.co/lWUNdlUBDK,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1529160368760791040,12,15,52,en
2022-05-22 18:00:02+00:00,1.52844E+18,Saving the world... with some difficullty. #GetSmart https://t.co/XRcvCxIUJS,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1528435532002476035,16,10,108,en
2022-05-20 22:00:03+00:00,1.52777E+18,"May ""yes"" be your guide this May. #YesMan https://t.co/IhmWsDxIez",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1527771157876940801,25,6,94,en
2022-05-20 18:03:44+00:00,1.52771E+18,"This summer, experience magic. ✨ More tickets are now available for #HarryPotterVR experiences, Wizards Take Flight and Chaos at Hogwarts - Only at @harrypotterny.

Book yours today: https://t.co/ylNRhXHv4A https://t.co/LFzxEu8zCz",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1527711686261628930,15,13,87,en
2022-05-19 19:31:21+00:00,1.52737E+18,Live. Die. Repeat. Experience the gripping action like never before and own Edge of Tomorrow in 4K Ultra HD 7/5 - https://t.co/5zojsqb158 https://t.co/DznP4qaoTY,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1527371349936680960,12,23,138,en
2022-05-19 18:00:47+00:00,1.52735E+18,The villains sure are villainous in Teen Titans Go! &amp; DC Super Hero Girls: Mayhem in the Multiverse. Available on Digital &amp; Blu-ray 5/24: https://t.co/7xEWtbRHsn https://t.co/Z19PV9Of5A,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1527348557920948262,7,11,60,en
2022-05-18 18:53:48+00:00,1.527E+18,"""It felt like I was part of a family."" Watch the writers of A Black Lady Sketch Show discuss their craft and own this Emmy-award winning series on Digital today: https://t.co/67hOcWMZFT https://t.co/C3wpsXWGrz",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1526999509577912321,8,4,31,en
2022-05-18 17:05:20+00:00,1.52697E+18,"Boy meets girl. Boy follows girl to Mars. Lana Condor &amp; Cole Sprouse star in Moonshot, available to stream on HBO Max and own on Blu-ray and Digital 5/24. Link in bio. https://t.co/kIQ99hiki3",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1526972216415604736,6,29,161,en
2022-05-17 20:25:19+00:00,1.52666E+18,And you thought your family had issues. Bring home #Succession seasons 1-3 on DVD: https://t.co/T9f9Utj1ND https://t.co/WsTLBDqyEK,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1526660154183368707,7,6,44,en
